dataset,s,r,cmd,timestamp,tree_build_ms,clique_index_ms,prog_time_ms,num_leaves,max_rss_kb,exit_status,dataset_name
/data1/wenqianz/web-Stanford.edges,11,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 11,2025-08-31 17:20:16,99233.4,,33729.0,1937507,20067544,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,12,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 12,2025-08-31 17:22:34,98089.6,,33248.0,1749597,18209888,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,13,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 13,2025-08-31 17:24:49,97615.4,,31768.0,1570705,16422304,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,14,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 14,2025-08-31 17:27:03,97653.9,,30394.0,1401864,14750272,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,15,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 15,2025-08-31 17:29:15,97983.6,,28989.0,1232631,13060976,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,16,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 16,2025-08-31 17:31:25,98991.1,,27510.0,1080418,11529508,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,17,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 17,2025-08-31 17:33:35,99547.5,,26082.0,956173,10270516,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,18,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 18,2025-08-31 17:35:44,98103.3,,25243.0,881134,9506776,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,19,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 19,2025-08-31 17:37:50,98738.9,,24317.0,812514,8816352,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,20,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 20,2025-08-31 17:39:56,98408.8,,23382.0,748564,8167184,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,21,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 21,2025-08-31 17:42:01,98832.3,,22612.0,689210,7561148,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,22,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 22,2025-08-31 17:44:05,98565.4,,21857.0,636356,7027532,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,23,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 23,2025-08-31 17:46:09,100052.0,,20914.0,587937,6513800,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,24,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 24,2025-08-31 17:48:12,98287.0,,19730.0,542894,6033996,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,25,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 25,2025-08-31 17:50:13,98639.6,,18866.0,501059,5600916,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,26,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 26,2025-08-31 17:52:13,98857.2,,17783.0,462148,5212340,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,27,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 27,2025-08-31 17:54:12,98337.8,,16950.0,425520,4825396,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,28,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 28,2025-08-31 17:56:09,98760.3,,16306.0,390652,4465116,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,29,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 29,2025-08-31 17:58:07,98476.7,,15278.0,358708,4139580,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,30,2,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 2 30,2025-08-31 18:00:03,98265.3,,14371.0,330284,3840196,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,4,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 4,2025-08-31 18:01:57,99025.6,1410.71,363288.0,4772050,14116260,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,5,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 5,2025-08-31 18:09:44,98269.5,1353.97,790075.0,4453538,32935052,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,6,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 6,2025-08-31 18:24:37,98992.6,1237.47,1239633.0,3833810,33307320,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,7,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 7,2025-08-31 18:47:01,98348.5,1109.15,1630834.0,3163632,31578696,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,8,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 8,2025-08-31 19:15:55,97437.2,993.578,1614586.0,2572948,27649196,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,9,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 9,2025-08-31 19:44:31,97918.2,932.677,2125598.0,2346506,29829232,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,10,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 10,2025-08-31 20:21:40,97215.0,870.504,2439926.0,2138129,31834368,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,11,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 11,2025-08-31 21:04:01,98645.4,830.352,3062453.0,1937507,37371916,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,12,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 12,2025-08-31 21:56:47,97992.7,764.29,3685182.0,1749597,54909760,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,13,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 13,2025-08-31 22:59:55,98074.7,691.223,1984733.0,1570705,26477344,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,14,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 14,2025-08-31 23:34:42,97989.3,645.26,2010356.0,1401864,28197724,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,15,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 15,2025-09-01 00:09:54,99080.0,596.254,3411805.0,1232631,59187152,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,16,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 16,2025-09-01 01:08:29,97896.3,526.955,2084983.0,1080418,24638612,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,17,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 17,2025-09-01 01:44:56,99467.1,467.978,1522720.0,956173,16093772,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,18,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 18,2025-09-01 02:12:01,98678.9,445.789,1540352.0,881134,15186404,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,19,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 19,2025-09-01 02:39:23,98988.0,411.586,1411731.0,812514,15552224,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,20,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 20,2025-09-01 03:04:37,98859.3,381.631,1900135.0,748564,16081668,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,21,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 21,2025-09-01 03:37:59,97990.2,360.173,1940138.0,689210,25061884,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,22,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 22,2025-09-01 04:12:00,97321.8,336.764,2632447.0,636356,23393964,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,23,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 23,2025-09-01 04:57:33,96829.8,307.192,1534025.0,587937,11570336,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,24,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 24,2025-09-01 05:24:46,97081.1,292.596,1278489.0,542894,9171708,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,25,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 25,2025-09-01 05:47:44,96801.6,284.872,1197120.0,501059,9018256,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,26,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 26,2025-09-01 06:09:20,97112.9,258.436,,462148,486434300,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,27,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 27,2025-09-01 09:52:09,96819.5,244.115,1213106.0,425520,7977584,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,28,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 28,2025-09-01 10:14:02,98510.7,228.8,1739872.0,390652,35934916,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,29,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 29,2025-09-01 10:44:44,98050.6,225.523,,358708,443987488,0,web-Stanford
/data1/wenqianz/web-Stanford.edges,30,3,./build/bin/degeneracy_cliques /data1/wenqianz/web-Stanford.edges 3 30,2025-09-01 15:07:15,97818.0,216.263,2817050.0,330284,88281640,0,web-Stanford
/data1/wenqianz/com-youtube.edges,3,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 3,2025-09-01 15:55:57,23330.8,,3782.0,2362215,8436604,0,com-youtube
/data1/wenqianz/com-youtube.edges,4,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 4,2025-09-01 15:56:28,23268.8,,4617.0,2555040,9184968,0,com-youtube
/data1/wenqianz/com-youtube.edges,5,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 5,2025-09-01 15:57:00,22971.5,,5022.0,2248530,8218172,0,com-youtube
/data1/wenqianz/com-youtube.edges,6,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 6,2025-09-01 15:57:32,22955.9,,2707.0,1640724,6171940,0,com-youtube
/data1/wenqianz/com-youtube.edges,7,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 7,2025-09-01 15:58:01,23546.5,,1934.0,1051537,4157108,0,com-youtube
/data1/wenqianz/com-youtube.edges,8,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 8,2025-09-01 15:58:30,22515.9,,1171.0,606659,2623064,0,com-youtube
/data1/wenqianz/com-youtube.edges,9,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 9,2025-09-01 15:58:56,21992.2,,666.0,316242,1609124,0,com-youtube
/data1/wenqianz/com-youtube.edges,10,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 10,2025-09-01 15:59:21,23296.7,,367.0,147090,1012936,0,com-youtube
/data1/wenqianz/com-youtube.edges,11,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 11,2025-09-01 15:59:47,22186.6,,232.0,60952,707328,0,com-youtube
/data1/wenqianz/com-youtube.edges,12,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 12,2025-09-01 16:00:12,22080.2,,159.0,22045,567888,0,com-youtube
/data1/wenqianz/com-youtube.edges,13,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 13,2025-09-01 16:00:36,22548.6,,140.0,6911,548452,0,com-youtube
/data1/wenqianz/com-youtube.edges,14,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 14,2025-09-01 16:01:01,22077.9,,130.0,1703,545960,0,com-youtube
/data1/wenqianz/com-youtube.edges,15,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 15,2025-09-01 16:01:25,22007.2,,127.0,303,545140,0,com-youtube
/data1/wenqianz/com-youtube.edges,16,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 16,2025-09-01 16:01:50,23006.1,,129.0,50,545108,0,com-youtube
/data1/wenqianz/com-youtube.edges,17,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 17,2025-09-01 16:02:15,22036.5,,133.0,2,545092,0,com-youtube
/data1/wenqianz/com-youtube.edges,18,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 18,2025-09-01 16:02:39,22244.6,,117.0,0,545028,0,com-youtube
/data1/wenqianz/com-youtube.edges,19,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 19,2025-09-01 16:03:03,22346.1,,122.0,0,545084,0,com-youtube
/data1/wenqianz/com-youtube.edges,20,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 20,2025-09-01 16:03:28,22576.7,,119.0,0,545092,0,com-youtube
/data1/wenqianz/com-youtube.edges,21,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 21,2025-09-01 16:03:53,22710.4,,118.0,0,545020,0,com-youtube
/data1/wenqianz/com-youtube.edges,22,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 22,2025-09-01 16:04:18,22111.7,,121.0,0,545096,0,com-youtube
/data1/wenqianz/com-youtube.edges,23,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 23,2025-09-01 16:04:42,22599.4,,126.0,0,544916,0,com-youtube
/data1/wenqianz/com-youtube.edges,24,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 24,2025-09-01 16:05:07,21840.8,,118.0,0,545144,0,com-youtube
/data1/wenqianz/com-youtube.edges,25,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 25,2025-09-01 16:05:31,22112.0,,121.0,0,545160,0,com-youtube
/data1/wenqianz/com-youtube.edges,26,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 26,2025-09-01 16:05:56,22088.9,,120.0,0,545140,0,com-youtube
/data1/wenqianz/com-youtube.edges,27,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 27,2025-09-01 16:06:20,21848.3,,118.0,0,545108,0,com-youtube
/data1/wenqianz/com-youtube.edges,28,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 28,2025-09-01 16:06:44,22035.2,,117.0,0,545096,0,com-youtube
/data1/wenqianz/com-youtube.edges,29,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 29,2025-09-01 16:07:08,23004.0,,119.0,0,544876,0,com-youtube
/data1/wenqianz/com-youtube.edges,30,1,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 1 30,2025-09-01 16:07:33,22609.5,,117.0,0,545004,0,com-youtube
/data1/wenqianz/com-youtube.edges,4,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 4,2025-09-01 16:07:57,23324.8,,15099.0,2555040,25524112,0,com-youtube
/data1/wenqianz/com-youtube.edges,5,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 5,2025-09-01 16:08:41,23182.0,,14264.0,2248530,22616232,0,com-youtube
/data1/wenqianz/com-youtube.edges,6,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 6,2025-09-01 16:09:24,22577.8,,11015.0,1640724,16723284,0,com-youtube
/data1/wenqianz/com-youtube.edges,7,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 7,2025-09-01 16:10:01,23054.0,,8172.0,1051537,10977636,0,com-youtube
/data1/wenqianz/com-youtube.edges,8,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 8,2025-09-01 16:10:36,22582.9,,4640.0,606659,6629940,0,com-youtube
/data1/wenqianz/com-youtube.edges,9,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 9,2025-09-01 16:11:07,23494.8,,2906.0,316242,3775584,0,com-youtube
/data1/wenqianz/com-youtube.edges,10,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 10,2025-09-01 16:11:36,22216.5,,1706.0,147090,2111332,0,com-youtube
/data1/wenqianz/com-youtube.edges,11,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 11,2025-09-01 16:12:02,22224.0,,833.0,60952,1261244,0,com-youtube
/data1/wenqianz/com-youtube.edges,12,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 12,2025-09-01 16:12:28,22993.6,,552.0,22045,876564,0,com-youtube
/data1/wenqianz/com-youtube.edges,13,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 13,2025-09-01 16:12:53,22541.8,,435.0,6911,798864,0,com-youtube
/data1/wenqianz/com-youtube.edges,14,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 14,2025-09-01 16:13:19,21905.0,,400.0,1703,796452,0,com-youtube
/data1/wenqianz/com-youtube.edges,15,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 15,2025-09-01 16:13:43,23027.2,,384.0,303,725516,0,com-youtube
/data1/wenqianz/com-youtube.edges,16,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 16,2025-09-01 16:14:08,22578.8,,383.0,50,725212,0,com-youtube
/data1/wenqianz/com-youtube.edges,17,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 17,2025-09-01 16:14:33,22793.7,,391.0,2,725184,0,com-youtube
/data1/wenqianz/com-youtube.edges,18,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 18,2025-09-01 16:14:59,24636.3,,385.0,0,725168,0,com-youtube
/data1/wenqianz/com-youtube.edges,19,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 19,2025-09-01 16:15:26,23732.9,,351.0,0,725188,0,com-youtube
/data1/wenqianz/com-youtube.edges,20,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 20,2025-09-01 16:15:52,22789.2,,378.0,0,725092,0,com-youtube
/data1/wenqianz/com-youtube.edges,21,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 21,2025-09-01 16:16:18,22688.4,,360.0,0,725236,0,com-youtube
/data1/wenqianz/com-youtube.edges,22,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 22,2025-09-01 16:16:42,23470.7,,348.0,0,725164,0,com-youtube
/data1/wenqianz/com-youtube.edges,23,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 23,2025-09-01 16:17:09,24694.9,,405.0,0,725236,0,com-youtube
/data1/wenqianz/com-youtube.edges,24,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 24,2025-09-01 16:17:36,25450.2,,497.0,0,725188,0,com-youtube
/data1/wenqianz/com-youtube.edges,25,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 25,2025-09-01 16:18:04,26226.8,,443.0,0,725196,0,com-youtube
/data1/wenqianz/com-youtube.edges,26,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 26,2025-09-01 16:18:33,25175.2,,385.0,0,725224,0,com-youtube
/data1/wenqianz/com-youtube.edges,27,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 27,2025-09-01 16:19:01,26200.4,,444.0,0,725212,0,com-youtube
/data1/wenqianz/com-youtube.edges,28,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 28,2025-09-01 16:19:30,24786.9,,386.0,0,725196,0,com-youtube
/data1/wenqianz/com-youtube.edges,29,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 29,2025-09-01 16:19:58,27420.5,,634.0,0,725232,0,com-youtube
/data1/wenqianz/com-youtube.edges,30,2,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 2 30,2025-09-01 16:20:28,28110.8,,439.0,0,725196,0,com-youtube
/data1/wenqianz/com-youtube.edges,4,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 4,2025-09-01 16:20:59,25667.5,572.546,31838.0,2555040,2133088,0,com-youtube
/data1/wenqianz/com-youtube.edges,5,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 5,2025-09-01 16:22:00,27146.7,474.095,47569.0,2248530,3821696,0,com-youtube
/data1/wenqianz/com-youtube.edges,6,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 6,2025-09-01 16:23:18,22379.3,333.034,39422.0,1640724,5249416,0,com-youtube
/data1/wenqianz/com-youtube.edges,7,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 7,2025-09-01 16:24:24,24237.5,248.812,29077.0,1051537,4398248,0,com-youtube
/data1/wenqianz/com-youtube.edges,8,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 8,2025-09-01 16:25:20,23949.8,181.272,17394.0,606659,2914956,0,com-youtube
/data1/wenqianz/com-youtube.edges,9,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 9,2025-09-01 16:26:04,22429.9,122.796,8896.0,316242,1835824,0,com-youtube
/data1/wenqianz/com-youtube.edges,10,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 10,2025-09-01 16:26:37,22177.0,91.4884,4577.0,147090,1188600,0,com-youtube
/data1/wenqianz/com-youtube.edges,11,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 11,2025-09-01 16:27:06,22401.8,76.2197,2005.0,60952,838964,0,com-youtube
/data1/wenqianz/com-youtube.edges,12,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 12,2025-09-01 16:27:32,22069.2,69.8575,815.0,22045,685452,0,com-youtube
/data1/wenqianz/com-youtube.edges,13,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 13,2025-09-01 16:27:57,21814.1,66.757,324.0,6911,636680,0,com-youtube
/data1/wenqianz/com-youtube.edges,14,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 14,2025-09-01 16:28:21,22015.3,65.7432,137.0,1703,634444,0,com-youtube
/data1/wenqianz/com-youtube.edges,15,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 15,2025-09-01 16:28:45,21678.5,64.9658,80.0,303,633584,0,com-youtube
/data1/wenqianz/com-youtube.edges,16,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 16,2025-09-01 16:29:08,22335.2,65.7563,68.0,50,633516,0,com-youtube
/data1/wenqianz/com-youtube.edges,17,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 17,2025-09-01 16:29:33,22042.8,66.2222,66.0,2,633444,0,com-youtube
/data1/wenqianz/com-youtube.edges,18,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 18,2025-09-01 16:29:57,22012.7,65.9187,65.0,0,633536,0,com-youtube
/data1/wenqianz/com-youtube.edges,19,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 19,2025-09-01 16:30:21,21710.8,65.4932,65.0,0,633544,0,com-youtube
/data1/wenqianz/com-youtube.edges,20,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 20,2025-09-01 16:30:45,21955.5,65.5375,65.0,0,633576,0,com-youtube
/data1/wenqianz/com-youtube.edges,21,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 21,2025-09-01 16:31:09,22257.4,69.2974,69.0,0,633624,0,com-youtube
/data1/wenqianz/com-youtube.edges,22,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 22,2025-09-01 16:31:33,22210.3,67.7824,67.0,0,633564,0,com-youtube
/data1/wenqianz/com-youtube.edges,23,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 23,2025-09-01 16:31:58,22007.1,69.1199,69.0,0,633472,0,com-youtube
/data1/wenqianz/com-youtube.edges,24,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 24,2025-09-01 16:32:22,22073.2,65.6614,65.0,0,633488,0,com-youtube
/data1/wenqianz/com-youtube.edges,25,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 25,2025-09-01 16:32:47,22396.8,66.2982,66.0,0,633504,0,com-youtube
/data1/wenqianz/com-youtube.edges,26,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 26,2025-09-01 16:33:11,22328.6,74.3339,74.0,0,633528,0,com-youtube
/data1/wenqianz/com-youtube.edges,27,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 27,2025-09-01 16:33:36,22112.6,70.031,70.0,0,633436,0,com-youtube
/data1/wenqianz/com-youtube.edges,28,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 28,2025-09-01 16:34:00,22042.2,66.404,66.0,0,633476,0,com-youtube
/data1/wenqianz/com-youtube.edges,29,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 29,2025-09-01 16:34:25,22078.7,66.5177,66.0,0,633516,0,com-youtube
/data1/wenqianz/com-youtube.edges,30,3,./build/bin/degeneracy_cliques /data1/wenqianz/com-youtube.edges 3 30,2025-09-01 16:34:49,22028.7,66.581,66.0,0,633524,0,com-youtube
